,Ticker,close,date,high,low,month,open,volume
122,GRASIM,1882.67,2023-10-05 05:30:00,1901.44,1873.55,2023-10,1889.59,544715
123,ICICIBANK,940.85,2023-10-05 05:30:00,943.95,934.55,2023-10,935.2,10478856
124,ADANIENT,2466.35,2023-10-05 05:30:00,2486.5,2446.4,2023-10,2477.95,1132455
125,ADANIPORTS,825.2,2023-10-05 05:30:00,832.0,820.25,2023-10,830.85,2083505
126,BEL,138.95,2023-10-05 05:30:00,141.35,138.1,2023-10,139.5,15996620
127,BAJAJFINSV,1542.55,2023-10-05 05:30:00,1556.0,1532.3,2023-10,1540.0,1153064
128,EICHERMOT,3443.6,2023-10-05 05:30:00,3453.9,3387.05,2023-10,3405.5,394665
129,COALINDIA,289.35,2023-10-05 05:30:00,290.55,283.9,2023-10,288.8,8687014
130,MARUTI,10210.2,2023-10-05 05:30:00,10271.0,10109.0,2023-10,10182.0,377196
131,INDUSINDBK,1401.85,2023-10-05 05:30:00,1415.4,1394.3,2023-10,1408.7,1647175
132,ASIANPAINT,3206.25,2023-10-05 05:30:00,3232.1,3174.3,2023-10,3210.0,1002610
133,TATASTEEL,125.25,2023-10-05 05:30:00,126.15,124.55,2023-10,125.9,27063441
134,HDFCLIFE,624.35,2023-10-05 05:30:00,627.75,619.9,2023-10,626.0,4050085
135,DRREDDY,1081.45,2023-10-05 05:30:00,1095.0,1080.0,2023-10,1092.0,2058530
136,SUNPHARMA,1119.1,2023-10-05 05:30:00,1128.65,1111.8,2023-10,1124.65,2348562
137,KOTAKBANK,1734.25,2023-10-05 05:30:00,1747.0,1721.15,2023-10,1730.0,2966801
138,SHRIRAMFIN,1837.5,2023-10-05 05:30:00,1872.95,1823.0,2023-10,1852.0,1479477
139,NESTLEIND,2291.87,2023-10-05 05:30:00,2310.72,2277.5,2023-10,2300.5,680000
140,ONGC,182.2,2023-10-05 05:30:00,184.0,181.0,2023-10,181.25,11128340
141,CIPLA,1161.1,2023-10-05 05:30:00,1172.95,1155.25,2023-10,1170.1,1446743
142,BPCL,172.23,2023-10-05 05:30:00,173.88,171.4,2023-10,172.75,7115506
143,BRITANNIA,4533.9,2023-10-05 05:30:00,4548.2,4500.0,2023-10,4540.25,302015
144,SBILIFE,1274.45,2023-10-05 05:30:00,1282.1,1264.95,2023-10,1271.0,979561
145,HINDALCO,470.55,2023-10-05 05:30:00,482.4,468.35,2023-10,473.4,4801287
146,HEROMOTOCO,3016.65,2023-10-05 05:30:00,3048.85,2993.4,2023-10,3020.0,537209
147,AXISBANK,1003.25,2023-10-05 05:30:00,1009.2,988.9,2023-10,1000.0,7950412
148,HDFCBANK,1535.75,2023-10-05 05:30:00,1551.55,1532.6,2023-10,1535.05,24256337
149,BAJAJ-AUTO,5011.05,2023-10-05 05:30:00,5039.3,4925.1,2023-10,4935.0,657876
150,SBIN,594.25,2023-10-06 05:30:00,598.95,592.2,2023-10,593.4,8216780
151,BAJFINANCE,8168.55,2023-10-06 05:30:00,8192.0,7845.0,2023-10,7850.0,2145034
152,TITAN,3309.75,2023-10-06 05:30:00,3319.8,3221.1,2023-10,3230.0,1102120
153,ITC,442.15,2023-10-06 05:30:00,443.6,436.65,2023-10,437.85,8418580
154,TCS,3621.4,2023-10-06 05:30:00,3634.95,3575.05,2023-10,3591.0,2075691
155,LT,3093.7,2023-10-06 05:30:00,3114.95,3073.15,2023-10,3114.95,1898118
156,TATACONSUM,864.01,2023-10-06 05:30:00,866.73,850.43,2023-10,850.43,948330
157,RELIANCE,1159.0,2023-10-06 05:30:00,1162.4,1156.03,2023-10,1158.53,5431026
158,HCLTECH,1237.7,2023-10-06 05:30:00,1256.0,1230.1,2023-10,1252.0,2497711
159,JSWSTEEL,765.2,2023-10-06 05:30:00,771.15,758.65,2023-10,760.35,2026927
160,ULTRACEMCO,8195.45,2023-10-06 05:30:00,8239.65,8151.25,2023-10,8198.0,158491
161,POWERGRID,197.05,2023-10-06 05:30:00,197.45,194.85,2023-10,197.0,12857229
162,INFY,1478.7,2023-10-06 05:30:00,1484.5,1463.3,2023-10,1469.5,3598672
163,TRENT,2072.1,2023-10-06 05:30:00,2091.9,2050.1,2023-10,2055.85,444220
164,BHARTIARTL,926.05,2023-10-06 05:30:00,929.2,924.3,2023-10,929.2,2420855
165,TATAMOTORS,622.45,2023-10-06 05:30:00,627.35,620.0,2023-10,627.0,7922379
166,WIPRO,407.85,2023-10-06 05:30:00,409.8,406.95,2023-10,408.0,3182502
167,TECHM,1216.9,2023-10-06 05:30:00,1223.0,1205.0,2023-10,1207.0,1446719
168,NTPC,235.55,2023-10-06 05:30:00,237.5,233.65,2023-10,234.25,8825123
169,HINDUNILVR,2499.4,2023-10-06 05:30:00,2520.0,2494.0,2023-10,2519.95,1083342
170,APOLLOHOSP,5060.25,2023-10-06 05:30:00,5084.0,5028.8,2023-10,5050.0,407753
171,M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,2023-10,1545.0,1743027
172,GRASIM,1895.76,2023-10-06 05:30:00,1898.35,1882.52,2023-10,1882.62,399766
173,ICICIBANK,945.2,2023-10-06 05:30:00,946.55,938.0,2023-10,946.0,6355755
174,ADANIENT,2478.1,2023-10-06 05:30:00,2514.95,2466.05,2023-10,2466.35,1510035
175,ADANIPORTS,830.75,2023-10-06 05:30:00,836.5,826.4,2023-10,830.0,1877058
176,BEL,139.0,2023-10-06 05:30:00,140.5,138.65,2023-10,139.0,4987359
177,BAJAJFINSV,1634.65,2023-10-06 05:30:00,1640.7,1551.05,2023-10,1559.35,7384628
178,EICHERMOT,3450.4,2023-10-06 05:30:00,3464.45,3438.35,2023-10,3443.6,249258
179,COALINDIA,287.8,2023-10-06 05:30:00,291.0,287.0,2023-10,290.95,3741467
180,MARUTI,10302.0,2023-10-06 05:30:00,10333.0,10260.0,2023-10,10283.0,335700
181,INDUSINDBK,1434.8,2023-10-06 05:30:00,1438.0,1401.1,2023-10,1404.95,2167139
182,ASIANPAINT,3195.75,2023-10-06 05:30:00,3217.0,3190.0,2023-10,3214.75,814257
183,TATASTEEL,125.9,2023-10-06 05:30:00,127.0,125.1,2023-10,126.5,21928671
184,HDFCLIFE,630.9,2023-10-06 05:30:00,636.2,622.75,2023-10,624.55,3713370
185,DRREDDY,1084.98,2023-10-06 05:30:00,1097.44,1081.84,2023-10,1087.0,1572990
186,SUNPHARMA,1127.3,2023-10-06 05:30:00,1132.15,1123.1,2023-10,1128.0,1056281
187,KOTAKBANK,1743.9,2023-10-06 05:30:00,1747.0,1730.2,2023-10,1735.3,1992323
188,SHRIRAMFIN,1848.85,2023-10-06 05:30:00,1863.0,1835.0,2023-10,1850.95,1262390
189,NESTLEIND,2291.23,2023-10-06 05:30:00,2306.76,2281.49,2023-10,2298.99,388120
190,ONGC,181.45,2023-10-06 05:30:00,183.5,180.6,2023-10,183.5,5759904
191,CIPLA,1163.0,2023-10-06 05:30:00,1181.7,1160.45,2023-10,1165.0,928951
192,BPCL,173.6,2023-10-06 05:30:00,174.5,172.0,2023-10,172.5,3717076
193,BRITANNIA,4538.45,2023-10-06 05:30:00,4549.45,4515.0,2023-10,4533.85,238131
194,SBILIFE,1282.95,2023-10-06 05:30:00,1287.55,1272.0,2023-10,1276.0,784191
195,HINDALCO,472.6,2023-10-06 05:30:00,476.45,469.35,2023-10,475.0,3134022
196,HEROMOTOCO,3038.0,2023-10-06 05:30:00,3045.0,3022.5,2023-10,3040.0,180660
197,AXISBANK,1000.95,2023-10-06 05:30:00,1008.0,999.4,2023-10,1005.0,5289753
198,HDFCBANK,1534.05,2023-10-06 05:30:00,1545.0,1529.85,2023-10,1544.0,8879678
199,BAJAJ-AUTO,5014.6,2023-10-06 05:30:00,5120.0,4997.5,2023-10,5120.0,279352
200,SBIN,585.1,2023-10-09 05:30:00,589.0,581.55,2023-10,588.0,9189597
201,BAJFINANCE,8027.7,2023-10-09 05:30:00,8135.0,8018.0,2023-10,8102.05,747800
202,TITAN,3267.5,2023-10-09 05:30:00,3296.0,3249.05,2023-10,3294.7,822467
203,ITC,440.45,2023-10-09 05:30:00,443.2,437.25,2023-10,440.95,5611154
204,TCS,3638.35,2023-10-09 05:30:00,3679.0,3631.0,2023-10,3645.05,4233074
205,LT,3074.7,2023-10-09 05:30:00,3085.0,3055.55,2023-10,3075.0,1181760
206,TATACONSUM,869.84,2023-10-09 05:30:00,873.0,856.16,2023-10,857.34,1186046
207,RELIANCE,1149.13,2023-10-09 05:30:00,1155.97,1147.5,2023-10,1154.05,7576878
208,HCLTECH,1249.6,2023-10-09 05:30:00,1266.65,1231.15,2023-10,1236.0,3430211
209,JSWSTEEL,757.55,2023-10-09 05:30:00,761.4,749.15,2023-10,756.5,725323
210,ULTRACEMCO,8110.1,2023-10-09 05:30:00,8199.85,8087.2,2023-10,8170.05,152525
211,POWERGRID,196.25,2023-10-09 05:30:00,196.9,193.75,2023-10,196.5,7853369
212,INFY,1475.45,2023-10-09 05:30:00,1491.0,1462.2,2023-10,1464.9,3567552
213,TRENT,2079.05,2023-10-09 05:30:00,2089.45,2032.4,2023-10,2035.0,487722
214,BHARTIARTL,924.55,2023-10-09 05:30:00,928.05,916.55,2023-10,918.0,2248103
215,TATAMOTORS,617.35,2023-10-09 05:30:00,622.0,613.7,2023-10,620.8,6381189
216,WIPRO,405.6,2023-10-09 05:30:00,411.0,403.4,2023-10,404.2,3015225
217,TECHM,1212.65,2023-10-09 05:30:00,1227.75,1202.15,2023-10,1203.25,1451064
218,NTPC,234.7,2023-10-09 05:30:00,236.3,230.5,2023-10,233.85,10659145
219,HINDUNILVR,2511.3,2023-10-09 05:30:00,2516.5,2481.0,2023-10,2485.0,1468771
220,APOLLOHOSP,5047.3,2023-10-09 05:30:00,5066.0,4987.05,2023-10,5000.0,176296
221,M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,2023-10,1540.0,2123175
222,GRASIM,1881.52,2023-10-09 05:30:00,1889.39,1867.67,2023-10,1882.57,344554
223,ICICIBANK,938.6,2023-10-09 05:30:00,942.05,936.3,2023-10,940.25,6725306
224,ADANIENT,2442.6,2023-10-09 05:30:00,2459.7,2411.3,2023-10,2440.0,1408224
225,ADANIPORTS,790.05,2023-10-09 05:30:00,818.8,785.0,2023-10,815.0,5994282
226,BEL,135.75,2023-10-09 05:30:00,137.6,135.05,2023-10,136.2,10489249
227,BAJAJFINSV,1621.55,2023-10-09 05:30:00,1628.0,1606.6,2023-10,1617.15,1712235
228,EICHERMOT,3445.6,2023-10-09 05:30:00,3476.0,3401.0,2023-10,3420.2,471285
229,COALINDIA,287.8,2023-10-09 05:30:00,288.95,283.05,2023-10,286.05,4647845
230,MARUTI,10244.8,2023-10-09 05:30:00,10334.4,10184.0,2023-10,10250.0,230083
231,INDUSINDBK,1428.55,2023-10-09 05:30:00,1445.0,1410.0,2023-10,1420.1,1613546
232,ASIANPAINT,3152.8,2023-10-09 05:30:00,3163.0,3132.7,2023-10,3140.05,700012
233,TATASTEEL,123.85,2023-10-09 05:30:00,124.9,122.6,2023-10,124.8,21457836
234,HDFCLIFE,615.15,2023-10-09 05:30:00,629.55,613.35,2023-10,625.0,3308557
235,DRREDDY,1098.97,2023-10-09 05:30:00,1105.47,1080.03,2023-10,1082.01,2368110
236,SUNPHARMA,1123.05,2023-10-09 05:30:00,1133.8,1109.0,2023-10,1111.0,1080276
237,KOTAKBANK,1719.3,2023-10-09 05:30:00,1733.8,1717.05,2023-10,1730.0,1839513
238,SHRIRAMFIN,1820.9,2023-10-09 05:30:00,1840.85,1803.65,2023-10,1840.05,1070824
239,NESTLEIND,2288.19,2023-10-09 05:30:00,2298.08,2280.0,2023-10,2281.21,237550
240,ONGC,181.7,2023-10-09 05:30:00,184.7,181.25,2023-10,182.9,14622727
241,CIPLA,1159.5,2023-10-09 05:30:00,1166.85,1151.65,2023-10,1159.0,822110
242,BPCL,170.0,2023-10-09 05:30:00,170.83,168.08,2023-10,170.5,8740080
243,BRITANNIA,4522.5,2023-10-09 05:30:00,4535.0,4493.5,2023-10,4511.0,255764
244,SBILIFE,1277.25,2023-10-09 05:30:00,1290.75,1272.0,2023-10,1278.1,1345177
245,HINDALCO,469.8,2023-10-09 05:30:00,473.5,464.6,2023-10,472.45,2681298
246,HEROMOTOCO,2955.1,2023-10-09 05:30:00,3049.95,2923.95,2023-10,3021.1,976306
247,AXISBANK,996.25,2023-10-09 05:30:00,999.7,988.25,2023-10,994.8,6823214
248,HDFCBANK,1516.25,2023-10-09 05:30:00,1530.0,1512.0,2023-10,1528.0,8227486
249,BAJAJ-AUTO,5007.3,2023-10-09 05:30:00,5068.7,4957.05,2023-10,4957.05,244083
250,SBIN,591.65,2023-10-10 05:30:00,595.0,585.75,2023-10,587.0,10373508
251,BAJFINANCE,8083.6,2023-10-10 05:30:00,8135.0,8021.0,2023-10,8055.0,965024
252,TITAN,3269.2,2023-10-10 05:30:00,3299.2,3259.3,2023-10,3295.0,633934
253,ITC,444.4,2023-10-10 05:30:00,444.85,440.45,2023-10,440.45,5014758
254,TCS,3628.9,2023-10-10 05:30:00,3648.0,3601.35,2023-10,3640.05,1848148
255,LT,3076.0,2023-10-10 05:30:00,3099.0,3072.15,2023-10,3073.85,1551789
256,TATACONSUM,877.84,2023-10-10 05:30:00,881.44,870.92,2023-10,874.13,859825
257,RELIANCE,1154.2,2023-10-10 05:30:00,1158.95,1151.88,2023-10,1153.28,10236032
258,HCLTECH,1261.8,2023-10-10 05:30:00,1264.75,1248.2,2023-10,1255.55,1532394
259,JSWSTEEL,771.9,2023-10-10 05:30:00,774.2,757.3,2023-10,759.65,1351582
260,ULTRACEMCO,8158.3,2023-10-10 05:30:00,8186.35,8105.0,2023-10,8147.8,187020
261,POWERGRID,197.95,2023-10-10 05:30:00,198.55,195.7,2023-10,196.25,7440527
262,INFY,1495.15,2023-10-10 05:30:00,1497.0,1469.1,2023-10,1483.9,5688951
263,TRENT,2050.8,2023-10-10 05:30:00,2089.75,2047.1,2023-10,2089.75,351329
264,BHARTIARTL,948.35,2023-10-10 05:30:00,954.05,921.05,2023-10,924.55,7897875
265,TATAMOTORS,630.55,2023-10-10 05:30:00,632.5,617.6,2023-10,620.0,9833429
266,WIPRO,407.75,2023-10-10 05:30:00,408.75,406.2,2023-10,406.4,2564007
267,TECHM,1227.75,2023-10-10 05:30:00,1231.45,1213.0,2023-10,1215.2,1503359
268,NTPC,235.9,2023-10-10 05:30:00,236.85,233.75,2023-10,234.9,11665907
269,HINDUNILVR,2516.2,2023-10-10 05:30:00,2520.85,2503.35,2023-10,2512.2,1092373
270,APOLLOHOSP,5066.7,2023-10-10 05:30:00,5084.55,5033.0,2023-10,5068.95,202645
271,M&M,1537.85,2023-10-10 05:30:00,1543.85,1519.2,2023-10,1521.45,1956653
272,GRASIM,1911.3,2023-10-10 05:30:00,1914.89,1879.03,2023-10,1885.45,355903
273,ICICIBANK,951.2,2023-10-10 05:30:00,957.5,940.35,2023-10,940.4,11452715
274,ADANIENT,2498.3,2023-10-10 05:30:00,2517.95,2443.0,2023-10,2443.0,1771910
275,ADANIPORTS,819.5,2023-10-10 05:30:00,823.7,800.55,2023-10,800.55,7591327
276,BEL,139.95,2023-10-10 05:30:00,141.0,136.5,2023-10,137.4,15593722
277,BAJAJFINSV,1633.1,2023-10-10 05:30:00,1643.95,1617.0,2023-10,1630.0,1453653
278,EICHERMOT,3458.75,2023-10-10 05:30:00,3474.0,3449.05,2023-10,3450.45,206646
279,COALINDIA,303.25,2023-10-10 05:30:00,303.9,287.8,2023-10,288.25,23283411
280,MARUTI,10375.0,2023-10-10 05:30:00,10417.0,10270.1,2023-10,10290.0,348342
281,INDUSINDBK,1420.55,2023-10-10 05:30:00,1436.35,1412.05,2023-10,1434.0,1874201
282,ASIANPAINT,3151.5,2023-10-10 05:30:00,3164.9,3140.05,2023-10,3150.0,847367
283,TATASTEEL,125.3,2023-10-10 05:30:00,125.9,123.75,2023-10,124.7,28745957
284,HDFCLIFE,621.25,2023-10-10 05:30:00,624.75,615.15,2023-10,616.1,4054232
